Meas,Time,Vmax
957,0.289472685,4971.035912
958,0.289822685,4959.725788
959,0.290069352,4978.395717
960,0.290318796,4984.449959
961,0.290570185,4989.449946
962,0.290818796,4985.870425
963,0.291184352,4977.029444
964,0.291532407,4975.086536
965,0.291777963,4984.63239
966,0.292027407,4999.8022
967,0.292276852,4999.685987
968,0.292530185,4993.842302
969,0.292894907,4983.5922
970,0.293241574,4976.421577
971,0.293486019,4970.120738
972,0.293733241,4961.20133
973,0.293985463,4966.577695
974,0.29423213,4961.233827
975,0.294589907,4949.48153
976,0.29493963,4953.153547
977,0.295189074,4953.060339
978,0.295444074,4965.917459
979,0.295696019,4955.781065
980,0.29594463,4954.383526
981,0.296306852,4948.768585
982,0.296656574,4942.825366
983,0.296902407,4940.626548
984,0.297149907,4927.426294
985,0.297398519,4933.558803
986,0.297644907,4937.124105
987,0.298006019,4935.037796
988,0.29835713,4926.919542
989,0.298604907,4930.278735
990,0.298855185,4931.800395
991,0.299106296,4928.607128
992,0.299358519,4924.680267
993,0.299726019,4915.743058
